"domain","path","category","type","value"
"decision_runtime","decision_bank_1777470398736.json.readiness_scope","decision_bank_1777470398736","String","harmonic_integrity_governance"
"decision_runtime","decision_bank_1777470398736.json.contradictions[0]","decision_bank_1777470398736","String","URGENT_BEHAVIOR"
"decision_runtime","decision_bank_1777470398736.json.contradictions[1]","decision_bank_1777470398736","String","IDENTITY_CONTEXT_MISMATCH"
"decision_runtime","decision_bank_1777470398736.json.contradictions[2]","decision_bank_1777470398736","String","URGENT_BEHAVIOR"
"decision_runtime","decision_bank_1777470398736.json.contradictions[3]","decision_bank_1777470398736","String","IDENTITY_CONTEXT_MISMATCH"
"decision_runtime","decision_bank_1777470398736.json.contradictions[4]","decision_bank_1777470398736","String","URGENT_BEHAVIOR"
"decision_runtime","decision_bank_1777470398736.json.contradictions[5]","decision_bank_1777470398736","String","IDENTITY_CONTEXT_MISMATCH"
"decision_runtime","decision_bank_1777470398736.json.contradictions[6]","decision_bank_1777470398736","String","URGENT_BEHAVIOR"
"decision_runtime","decision_bank_1777470398736.json.contradictions[7]","decision_bank_1777470398736","String","IDENTITY_CONTEXT_MISMATCH"
"decision_runtime","decision_bank_1777470398736.json.unknowns[0]","decision_bank_1777470398736","String","TEMPORAL_LOCK_NOT_MATURE"
"decision_runtime","decision_bank_1777470398736.json.unknowns[1]","decision_bank_1777470398736","String","RECENT_FAILED_ATTEMPTS"
"decision_runtime","decision_bank_1777470398736.json.unknowns[2]","decision_bank_1777470398736","String","TEMPORAL_LOCK_NOT_MATURE"
"decision_runtime","decision_bank_1777470398736.json.unknowns[3]","decision_bank_1777470398736","String","RECENT_FAILED_ATTEMPTS"
"decision_runtime","decision_bank_1777470398736.json.unknowns[4]","decision_bank_1777470398736","String","TEMPORAL_LOCK_NOT_MATURE"
"decision_runtime","decision_bank_1777470398736.json.unknowns[5]","decision_bank_1777470398736","String","RECENT_FAILED_ATTEMPTS"
"decision_runtime","decision_bank_1777470398736.json.unknowns[6]","decision_bank_1777470398736","String","TEMPORAL_LOCK_NOT_MATURE"
"decision_runtime","decision_bank_1777470398736.json.unknowns[7]","decision_bank_1777470398736","String","RECENT_FAILED_ATTEMPTS"
"decision_runtime","decision_bank_1777470398736.json.unknowns[8]","decision_bank_1777470398736","String","TICKET_NOT_READY"
"decision_runtime","decision_bank_1777470398736.json.risk_flags[0]","decision_bank_1777470398736","String","FRAUD_PATTERN"
"decision_runtime","decision_bank_1777470398736.json.risk_flags[1]","decision_bank_1777470398736","String","FRAUD_PATTERN"
"decision_runtime","decision_bank_1777470398736.json.x108_gate","decision_bank_1777470398736","String","BLOCK"
"decision_runtime","decision_bank_1777470398736.json.reason_code","decision_bank_1777470398736","String","CONTRADICTION_THRESHOLD_REACHED"
"decision_runtime","decision_bank_1777470398736.json.severity","decision_bank_1777470398736","String","S4"
"decision_runtime","decision_bank_1777470398736.json.decision_id","decision_bank_1777470398736","String","bank-67e00791fe09"
"decision_runtime","decision_bank_1777470398736.json.trace_id","decision_bank_1777470398736","String","b9976039-9dd9-4c7e-97d7-7d3dbff2b50a"
"decision_runtime","decision_bank_1777470398736.json.ticket_required","decision_bank_1777470398736","Boolean","False"
"decision_runtime","decision_bank_1777470398736.json.ticket_id","null","null",""
"decision_runtime","decision_bank_1777470398736.json.attestation_ref","decision_bank_1777470398736","String","07fa66b12974d26f23c49c3d"
"decision_runtime","decision_bank_1777470398736.json.source","decision_bank_1777470398736","String","canonical_framework"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[0]","decision_bank_1777470398736","String","e47a240fff0baf69"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[1]","decision_bank_1777470398736","String","67ccfa7e13b28f33"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[2]","decision_bank_1777470398736","String","e07af98a0a87c218"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[3]","decision_bank_1777470398736","String","1b301c649153a7ee"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[4]","decision_bank_1777470398736","String","4fd9e32c9e33d92b"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[5]","decision_bank_1777470398736","String","730dce7d5101307d"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[6]","decision_bank_1777470398736","String","608f5b88ee8cafd9"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[7]","decision_bank_1777470398736","String","800a13efde5c2904"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[8]","decision_bank_1777470398736","String","5d506b1f101b616e"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[9]","decision_bank_1777470398736","String","78835d78532fe59d"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[10]","decision_bank_1777470398736","String","4e4fb3735e36ad11"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[11]","decision_bank_1777470398736","String","f503e8b5c49b828d"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[12]","decision_bank_1777470398736","String","meta:UnknownsAgent"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[13]","decision_bank_1777470398736","String","meta:ConflictResolutionAgent"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[14]","decision_bank_1777470398736","String","meta:PolicyScopeAgent"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[15]","decision_bank_1777470398736","String","meta:TicketReadinessAgent"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[16]","decision_bank_1777470398736","String","meta:TraceIntegrityAgent"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[17]","decision_bank_1777470398736","String","meta:AttestationReadinessAgent"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[18]","decision_bank_1777470398736","String","meta:HumanOverrideEligibilityAgent"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[19]","decision_bank_1777470398736","String","meta:SeverityClassifierAgent"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[20]","decision_bank_1777470398736","String","meta:ReplayConsistencyAgent"
"decision_runtime","decision_bank_1777470398736.json.evidence_refs[21]","decision_bank_1777470398736","String","meta:ProofConsistencyAgent"
"decision_runtime","decision_bank_1777470398736.json.metrics.authorize_score","decision_bank_1777470398736","Int32","0"
"decision_runtime","decision_bank_1777470398736.json.metrics.analyze_score","decision_bank_1777470398736","Int32","0"
"decision_runtime","decision_bank_1777470398736.json.metrics.block_score","decision_bank_1777470398736","Int32","0"
"decision_runtime","decision_bank_1777470398736.json.metrics.proof_ready","decision_bank_1777470398736","Boolean","True"
"decision_runtime","decision_bank_1777470398736.json.metrics.deterministic","decision_bank_1777470398736","Boolean","True"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.domain","decision_bank_1777470398736","String","bank"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.agent_votes[0]","decision_bank_1777470398736","String","TransactionContextAgent"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.agent_votes[1]","decision_bank_1777470398736","String","CounterpartyAgent"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.agent_votes[2]","decision_bank_1777470398736","String","LiquidityExposureAgent"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.agent_votes[3]","decision_bank_1777470398736","String","BehaviorShiftAgent"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.agent_votes[4]","decision_bank_1777470398736","String","FraudPatternAgent"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.agent_votes[5]","decision_bank_1777470398736","String","LimitPolicyAgent"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.agent_votes[6]","decision_bank_1777470398736","String","AffordabilityAgent"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.agent_votes[7]","decision_bank_1777470398736","String","TemporalUrgencyAgent"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.agent_votes[8]","decision_bank_1777470398736","String","IdentityMismatchAgent"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.agent_votes[9]","decision_bank_1777470398736","String","NarrativeConflictAgent"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.agent_votes[10]","decision_bank_1777470398736","String","RecoveryPathAgent"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.agent_votes[11]","decision_bank_1777470398736","String","BankProofAgent"
"decision_runtime","decision_bank_1777470398736.json.raw_engine.vote_count","decision_bank_1777470398736","Int32","12"
"decision_runtime","decision_bank_1777470398736.json.sigma_override","decision_bank_1777470398736","Boolean","False"
"decision_runtime","decision_bank_1777470398736.json.sigma_step.step","decision_bank_1777470398736","Int32","0"
"decision_runtime","decision_bank_1777470398736.json.sigma_step.severity","decision_bank_1777470398736","String","S4"
"decision_runtime","decision_bank_1777470398736.json.sigma_step.z","decision_bank_1777470398736","Decimal","1.9"
"decision_runtime","decision_bank_1777470398736.json.sigma_step.z_t","decision_bank_1777470398736","Decimal","1.9"
"decision_runtime","decision_bank_1777470398736.json.sigma_step.velocity","decision_bank_1777470398736","Int32","0"
"decision_runtime","decision_bank_1777470398736.json.sigma_step.acceleration","decision_bank_1777470398736","Int32","0"
"decision_runtime","decision_bank_1777470398736.json.sigma_step.stability_status","decision_bank_1777470398736","String","STABLE"
"decision_runtime","decision_bank_1777470398736.json.sigma_step.violations","array_empty","array_empty",""
"decision_runtime","decision_bank_1777470398736.json.sigma_step.coherence_ok","decision_bank_1777470398736","Boolean","True"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.pass","decision_bank_1777470398736","Boolean","True"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.status","decision_bank_1777470398736","String","PASS"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.steps_evaluated","decision_bank_1777470398736","Int32","1"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.unstable_steps","decision_bank_1777470398736","Int32","0"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.violations_total","decision_bank_1777470398736","Int32","0"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.violation_types","array_empty","array_empty",""
"decision_runtime","decision_bank_1777470398736.json.sigma_report.metrics.mean_velocity","decision_bank_1777470398736","Int32","0"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.metrics.total_steps","decision_bank_1777470398736","Int32","1"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.metrics.tau_max_used","decision_bank_1777470398736","Int32","5"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.metrics.accel_limit_used","decision_bank_1777470398736","Decimal","0.6"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.constraints.vanishing_acceleration","decision_bank_1777470398736","String","OK"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.constraints.velocity_band","decision_bank_1777470398736","String","OK"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.constraints.coherence_stationarity","decision_bank_1777470398736","String","OK"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.steps_detail[0].step","decision_bank_1777470398736","Int32","0"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.steps_detail[0].severity","decision_bank_1777470398736","String","S4"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.steps_detail[0].z","decision_bank_1777470398736","Decimal","1.9"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.steps_detail[0].z_t","decision_bank_1777470398736","Decimal","1.9"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.steps_detail[0].velocity","decision_bank_1777470398736","Int32","0"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.steps_detail[0].acceleration","decision_bank_1777470398736","Int32","0"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.steps_detail[0].stability_status","decision_bank_1777470398736","String","STABLE"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.steps_detail[0].violations","array_empty","array_empty",""
"decision_runtime","decision_bank_1777470398736.json.sigma_report.steps_detail[0].coherence_ok","decision_bank_1777470398736","Boolean","True"
"decision_runtime","decision_bank_1777470398736.json.sigma_report.stdout","decision_bank_1777470398736","String","V18.9 Sigma Dynamic Stability - PASS
Steps evaluated : 1
Unstable steps  : 0
Total violations: 0
Config source   : C:\Users\User\Desktop\obsidia-engine-proof-core\obsidia-x108-proofs\sigma\sigma_config.json
tau_max         : 5.0
accel_limit     : 0.6
No violations detected.
"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.domain","decision_gps_defense_aviation_1777470340099","String","gps_defense_aviation"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.market_verdict","decision_gps_defense_aviation_1777470340099","String","RECALC_TRAJECTORY"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.confidence","decision_gps_defense_aviation_1777470340099","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.confidence_integrity","decision_gps_defense_aviation_1777470340099","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.confidence_governance","decision_gps_defense_aviation_1777470340099","Decimal","0.75"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.confidence_readiness","decision_gps_defense_aviation_1777470340099","Decimal","0.48"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.confidence_scope","decision_gps_defense_aviation_1777470340099","String","integrity"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.governance_scope","decision_gps_defense_aviation_1777470340099","String","x108_decision_robustness"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.readiness_scope","decision_gps_defense_aviation_1777470340099","String","harmonic_integrity_governance"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.contradictions","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[0]","decision_gps_defense_aviation_1777470340099","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[1]","decision_gps_defense_aviation_1777470340099","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[2]","decision_gps_defense_aviation_1777470340099","String","ATTESTATION_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[3]","decision_gps_defense_aviation_1777470340099","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[4]","decision_gps_defense_aviation_1777470340099","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[5]","decision_gps_defense_aviation_1777470340099","String","ATTESTATION_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[6]","decision_gps_defense_aviation_1777470340099","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[7]","decision_gps_defense_aviation_1777470340099","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[8]","decision_gps_defense_aviation_1777470340099","String","ATTESTATION_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[9]","decision_gps_defense_aviation_1777470340099","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[10]","decision_gps_defense_aviation_1777470340099","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[11]","decision_gps_defense_aviation_1777470340099","String","ATTESTATION_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.unknowns[12]","decision_gps_defense_aviation_1777470340099","String","TICKET_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.risk_flags","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.x108_gate","decision_gps_defense_aviation_1777470340099","String","HOLD"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.reason_code","decision_gps_defense_aviation_1777470340099","String","UNKNOWNS_OR_CONFIDENCE_LOW"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.severity","decision_gps_defense_aviation_1777470340099","String","S2"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.decision_id","decision_gps_defense_aviation_1777470340099","String","gps_defense_aviation-968f8f83ad4e"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.trace_id","decision_gps_defense_aviation_1777470340099","String","4ea922b0-7e32-4c28-8e88-63d40692a690"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.ticket_required","decision_gps_defense_aviation_1777470340099","Boolean","False"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.ticket_id","null","null",""
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.attestation_ref","decision_gps_defense_aviation_1777470340099","String","1bc96a52bdbcc4d0538c3bf2"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.source","decision_gps_defense_aviation_1777470340099","String","canonical_framework"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[0]","decision_gps_defense_aviation_1777470340099","String","7d915b7839dbf211"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[1]","decision_gps_defense_aviation_1777470340099","String","dc0a11715aac7cfb"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[2]","decision_gps_defense_aviation_1777470340099","String","f2234840f53eb622"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[3]","decision_gps_defense_aviation_1777470340099","String","a4f978c39559e013"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[4]","decision_gps_defense_aviation_1777470340099","String","9ff2b803d2b3673c"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[5]","decision_gps_defense_aviation_1777470340099","String","9759a0c3387a3987"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[6]","decision_gps_defense_aviation_1777470340099","String","meta:UnknownsAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[7]","decision_gps_defense_aviation_1777470340099","String","meta:ConflictResolutionAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[8]","decision_gps_defense_aviation_1777470340099","String","meta:PolicyScopeAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[9]","decision_gps_defense_aviation_1777470340099","String","meta:TicketReadinessAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[10]","decision_gps_defense_aviation_1777470340099","String","meta:TraceIntegrityAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[11]","decision_gps_defense_aviation_1777470340099","String","meta:AttestationReadinessAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[12]","decision_gps_defense_aviation_1777470340099","String","meta:HumanOverrideEligibilityAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[13]","decision_gps_defense_aviation_1777470340099","String","meta:SeverityClassifierAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[14]","decision_gps_defense_aviation_1777470340099","String","meta:ReplayConsistencyAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.evidence_refs[15]","decision_gps_defense_aviation_1777470340099","String","meta:ProofConsistencyAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.metrics.trajectory_valid_score","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.metrics.recalc_score","decision_gps_defense_aviation_1777470340099","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.metrics.degraded_score","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.metrics.abort_score","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.metrics.truth_score","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.metrics.sigma_score","decision_gps_defense_aviation_1777470340099","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.metrics.mismatch_gap","decision_gps_defense_aviation_1777470340099","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.metrics.proof_ready","decision_gps_defense_aviation_1777470340099","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.metrics.deterministic","decision_gps_defense_aviation_1777470340099","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.raw_engine.domain","decision_gps_defense_aviation_1777470340099","String","gps_defense_aviation"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.raw_engine.agent_votes[0]","decision_gps_defense_aviation_1777470340099","String","SourceAvailabilityAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.raw_engine.agent_votes[1]","decision_gps_defense_aviation_1777470340099","String","TrajectoryIntegrityAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.raw_engine.agent_votes[2]","decision_gps_defense_aviation_1777470340099","String","SourceConflictAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.raw_engine.agent_votes[3]","decision_gps_defense_aviation_1777470340099","String","TimeSkewAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.raw_engine.agent_votes[4]","decision_gps_defense_aviation_1777470340099","String","BrownoutAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.raw_engine.agent_votes[5]","decision_gps_defense_aviation_1777470340099","String","GpsAttestationReadinessAgent"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.raw_engine.vote_count","decision_gps_defense_aviation_1777470340099","Int32","6"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_override","decision_gps_defense_aviation_1777470340099","Boolean","False"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_step.step","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_step.severity","decision_gps_defense_aviation_1777470340099","String","S2"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_step.z","decision_gps_defense_aviation_1777470340099","Decimal","0.5"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_step.z_t","decision_gps_defense_aviation_1777470340099","Decimal","0.5"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_step.velocity","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_step.acceleration","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_step.stability_status","decision_gps_defense_aviation_1777470340099","String","STABLE"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_step.violations","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_step.coherence_ok","decision_gps_defense_aviation_1777470340099","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.pass","decision_gps_defense_aviation_1777470340099","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.status","decision_gps_defense_aviation_1777470340099","String","PASS"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.steps_evaluated","decision_gps_defense_aviation_1777470340099","Int32","1"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.unstable_steps","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.violations_total","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.violation_types","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.metrics.mean_velocity","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.metrics.total_steps","decision_gps_defense_aviation_1777470340099","Int32","1"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.metrics.tau_max_used","decision_gps_defense_aviation_1777470340099","Int32","5"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.metrics.accel_limit_used","decision_gps_defense_aviation_1777470340099","Decimal","0.6"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.constraints.vanishing_acceleration","decision_gps_defense_aviation_1777470340099","String","OK"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.constraints.velocity_band","decision_gps_defense_aviation_1777470340099","String","OK"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.constraints.coherence_stationarity","decision_gps_defense_aviation_1777470340099","String","OK"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.steps_detail[0].step","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.steps_detail[0].severity","decision_gps_defense_aviation_1777470340099","String","S2"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.steps_detail[0].z","decision_gps_defense_aviation_1777470340099","Decimal","0.5"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.steps_detail[0].z_t","decision_gps_defense_aviation_1777470340099","Decimal","0.5"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.steps_detail[0].velocity","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.steps_detail[0].acceleration","decision_gps_defense_aviation_1777470340099","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.steps_detail[0].stability_status","decision_gps_defense_aviation_1777470340099","String","STABLE"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.steps_detail[0].violations","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.steps_detail[0].coherence_ok","decision_gps_defense_aviation_1777470340099","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470340099.json.sigma_report.stdout","decision_gps_defense_aviation_1777470340099","String","V18.9 Sigma Dynamic Stability - PASS
Steps evaluated : 1
Unstable steps  : 0
Total violations: 0
Config source   : C:\Users\User\Desktop\obsidia-engine-proof-core\obsidia-x108-proofs\sigma\sigma_config.json
tau_max         : 5.0
accel_limit     : 0.6
No violations detected.
"
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.domain","decision_gps_defense_aviation_1777470344664","String","gps_defense_aviation"
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.market_verdict","decision_gps_defense_aviation_1777470344664","String","RECALC_TRAJECTORY"
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.confidence","decision_gps_defense_aviation_1777470344664","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.confidence_integrity","decision_gps_defense_aviation_1777470344664","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.confidence_governance","decision_gps_defense_aviation_1777470344664","Decimal","0.75"
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.confidence_readiness","decision_gps_defense_aviation_1777470344664","Decimal","0.48"
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.confidence_scope","decision_gps_defense_aviation_1777470344664","String","integrity"
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.governance_scope","decision_gps_defense_aviation_1777470344664","String","x108_decision_robustness"
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.readiness_scope","decision_gps_defense_aviation_1777470344664","String","harmonic_integrity_governance"
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.contradictions","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.unknowns[0]","decision_gps_defense_aviation_1777470344664","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.unknowns[1]","decision_gps_defense_aviation_1777470344664","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470344664.json.unknowns[2]","decision_gps_defense_aviation_1777470344664","String","ATTESTATION_NOT_READY"
